trial,run_id,monitored_gpu,task_type,device,num_sample,dense_dim_in,dense_dim_out,read_size_bytes,write_size_bytes,runtime_wall_s,runtime_reported_s,transfer_h2d_s,transfer_d2h_s,gpu_util_avg_pct,gpu_util_max_pct,gpu_sm_clock_avg_ghz,gpu_sm_clock_max_ghz,exit_code,log_file
2,236,0,new_agent,gpu,100,8,8,33554432,33554432,1.3352574026212096,0.46847057342529297,0.002418041229248047,,2.7777777777777777,7.0,1.2883333333333333,1.29,0,/direct/sdcc+u/lchen6/gpu_logs/0236_new_agent_gpu_samples100_din8_dout8_read33554432_write33554432.log
2,237,0,new_agent,gpu,100,8,8,67108864,67108864,1.397030659019947,0.5082366466522217,0.0023717880249023438,,1.5555555555555556,6.0,1.2816666666666667,1.29,0,/direct/sdcc+u/lchen6/gpu_logs/0237_new_agent_gpu_samples100_din8_dout8_read67108864_write67108864.log
2,238,0,new_agent,gpu,100,8,8,134217728,134217728,1.4579850072041154,0.5847055912017822,0.0024051666259765625,,1.3,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0238_new_agent_gpu_samples100_din8_dout8_read134217728_write134217728.log
2,239,0,new_agent,gpu,100,8,8,268435456,268435456,1.6498736590147018,0.7571790218353271,0.002403736114501953,,1.0909090909090908,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0239_new_agent_gpu_samples100_din8_dout8_read268435456_write268435456.log
2,240,0,new_agent,gpu,100,8,8,536870912,536870912,1.8893982619047165,1.0798404216766357,0.0024514198303222656,,1.2307692307692308,6.0,1.3476923076923075,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0240_new_agent_gpu_samples100_din8_dout8_read536870912_write536870912.log
2,241,0,new_agent,gpu,100,16,16,4194304,4194304,1.2127052834257483,0.42515087127685547,0.0024068355560302734,,1.875,6.0,1.359375,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0241_new_agent_gpu_samples100_din16_dout16_read4194304_write4194304.log
2,242,0,new_agent,gpu,100,16,16,8388608,8388608,1.2275526402518153,0.4421515464782715,0.0024929046630859375,,1.625,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0242_new_agent_gpu_samples100_din16_dout16_read8388608_write8388608.log
2,243,0,new_agent,gpu,100,16,16,16777216,16777216,1.334489056840539,0.464550256729126,0.002397298812866211,,1.6666666666666667,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0243_new_agent_gpu_samples100_din16_dout16_read16777216_write16777216.log
2,244,0,new_agent,gpu,100,16,16,33554432,33554432,1.352252621203661,0.472165584564209,0.002377033233642578,,1.6666666666666667,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0244_new_agent_gpu_samples100_din16_dout16_read33554432_write33554432.log
2,245,0,new_agent,gpu,100,16,16,67108864,67108864,1.3809549799188972,0.5172181129455566,0.002426624298095703,,1.4444444444444444,6.0,1.3,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0245_new_agent_gpu_samples100_din16_dout16_read67108864_write67108864.log
2,246,0,new_agent,gpu,100,16,16,134217728,134217728,1.4599878527224064,0.5756528377532959,0.0024328231811523438,,1.7,6.0,1.3425,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0246_new_agent_gpu_samples100_din16_dout16_read134217728_write134217728.log
2,247,0,new_agent,gpu,100,16,16,268435456,268435456,1.6429839571937919,0.7520675659179688,0.0023627281188964844,,1.0,7.0,1.3363636363636362,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0247_new_agent_gpu_samples100_din16_dout16_read268435456_write268435456.log
2,248,0,new_agent,gpu,100,16,16,536870912,536870912,2.043980587273836,1.0717978477478027,0.002419710159301758,,1.0,6.0,1.3425,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0248_new_agent_gpu_samples100_din16_dout16_read536870912_write536870912.log
2,249,0,new_agent,gpu,100,32,32,4194304,4194304,1.3508335165679455,0.4394798278808594,0.0024313926696777344,,1.6666666666666667,4.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0249_new_agent_gpu_samples100_din32_dout32_read4194304_write4194304.log
2,250,0,new_agent,gpu,100,32,32,8388608,8388608,1.2173513062298298,0.4477546215057373,0.0024149417877197266,,1.375,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0250_new_agent_gpu_samples100_din32_dout32_read8388608_write8388608.log
2,251,0,new_agent,gpu,100,32,32,16777216,16777216,1.319651965983212,0.45459485054016113,0.002411365509033203,,1.7777777777777777,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0251_new_agent_gpu_samples100_din32_dout32_read16777216_write16777216.log
2,252,0,new_agent,gpu,100,32,32,33554432,33554432,1.3520966758951545,0.47559547424316406,0.002457857131958008,,1.4444444444444444,6.0,1.305,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0252_new_agent_gpu_samples100_din32_dout32_read33554432_write33554432.log
2,253,0,new_agent,gpu,100,32,32,67108864,67108864,1.3619393911212683,0.4982788562774658,0.0024623870849609375,,1.8888888888888888,6.0,1.365,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0253_new_agent_gpu_samples100_din32_dout32_read67108864_write67108864.log
2,254,0,new_agent,gpu,100,32,32,134217728,134217728,1.462106991559267,0.5912091732025146,0.002452850341796875,,1.9,6.0,1.278,1.29,0,/direct/sdcc+u/lchen6/gpu_logs/0254_new_agent_gpu_samples100_din32_dout32_read134217728_write134217728.log
2,255,0,new_agent,gpu,100,32,32,268435456,268435456,1.6558880610391498,0.7560765743255615,0.002405881881713867,,1.8181818181818181,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0255_new_agent_gpu_samples100_din32_dout32_read268435456_write268435456.log
2,256,0,new_agent,gpu,100,32,32,536870912,536870912,1.901096137240529,1.0797443389892578,0.002390623092651367,,1.0,6.0,1.283076923076923,1.29,0,/direct/sdcc+u/lchen6/gpu_logs/0256_new_agent_gpu_samples100_din32_dout32_read536870912_write536870912.log
2,257,0,new_agent,gpu,100,64,64,4194304,4194304,1.2353124469518661,0.44145727157592773,0.002480745315551758,,1.875,6.0,1.284375,1.29,0,/direct/sdcc+u/lchen6/gpu_logs/0257_new_agent_gpu_samples100_din64_dout64_read4194304_write4194304.log
2,258,0,new_agent,gpu,100,64,64,8388608,8388608,1.3170660743489861,0.44869399070739746,0.0025031566619873047,,1.7777777777777777,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0258_new_agent_gpu_samples100_din64_dout64_read8388608_write8388608.log
2,259,0,new_agent,gpu,100,64,64,16777216,16777216,1.324061505496502,0.45599937438964844,0.0024352073669433594,,1.8888888888888888,6.0,1.29,1.32,0,/direct/sdcc+u/lchen6/gpu_logs/0259_new_agent_gpu_samples100_din64_dout64_read16777216_write16777216.log
2,260,0,new_agent,gpu,100,64,64,33554432,33554432,1.3479318404570222,0.4613344669342041,0.002567768096923828,,1.5555555555555556,6.0,1.32,1.32,0,/direct/sdcc+u/lchen6/gpu_logs/0260_new_agent_gpu_samples100_din64_dout64_read33554432_write33554432.log
2,261,0,new_agent,gpu,100,64,64,67108864,67108864,1.3970532640814781,0.5146067142486572,0.002467632293701172,,1.5555555555555556,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0261_new_agent_gpu_samples100_din64_dout64_read67108864_write67108864.log
2,262,0,new_agent,gpu,100,64,64,134217728,134217728,1.4790295492857695,0.5892400741577148,0.0024383068084716797,,1.5,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0262_new_agent_gpu_samples100_din64_dout64_read134217728_write134217728.log
2,263,0,new_agent,gpu,100,64,64,268435456,268435456,1.8532074801623821,0.7599160671234131,0.0024797916412353516,,1.0,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0263_new_agent_gpu_samples100_din64_dout64_read268435456_write268435456.log
2,264,0,new_agent,gpu,100,64,64,536870912,536870912,1.9019456468522549,1.0848169326782227,0.0024497509002685547,,1.3076923076923077,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0264_new_agent_gpu_samples100_din64_dout64_read536870912_write536870912.log
2,265,0,new_agent,gpu,100,128,128,4194304,4194304,1.3539893180131912,0.4418797492980957,0.0024878978729248047,,1.6666666666666667,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0265_new_agent_gpu_samples100_din128_dout128_read4194304_write4194304.log
2,266,0,new_agent,gpu,100,128,128,8388608,8388608,1.228112667798996,0.45105862617492676,0.002516031265258789,,1.875,6.0,1.2975,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0266_new_agent_gpu_samples100_din128_dout128_read8388608_write8388608.log
2,267,0,new_agent,gpu,100,128,128,16777216,16777216,1.2131579127162695,0.44612622261047363,0.0025403499603271484,,2.125,6.0,1.365,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0267_new_agent_gpu_samples100_din128_dout128_read16777216_write16777216.log
2,268,0,new_agent,gpu,100,128,128,33554432,33554432,1.347786563448608,0.4757072925567627,0.0025031566619873047,,2.2222222222222223,6.0,1.295,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0268_new_agent_gpu_samples100_din128_dout128_read33554432_write33554432.log
2,269,0,new_agent,gpu,100,128,128,67108864,67108864,1.3850533049553633,0.5118913650512695,0.0025856494903564453,,2.2222222222222223,6.0,1.32,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0269_new_agent_gpu_samples100_din128_dout128_read67108864_write67108864.log
2,270,0,new_agent,gpu,100,128,128,134217728,134217728,1.3521843636408448,0.5669443607330322,0.0025653839111328125,,1.8888888888888888,6.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0270_new_agent_gpu_samples100_din128_dout128_read134217728_write134217728.log
2,271,0,new_agent,gpu,100,128,128,268435456,268435456,1.6490508681163192,0.7671370506286621,0.0026319026947021484,,1.3636363636363635,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0271_new_agent_gpu_samples100_din128_dout128_read268435456_write268435456.log
2,272,0,new_agent,gpu,100,128,128,536870912,536870912,1.9090720629319549,1.0913636684417725,0.0024840831756591797,,1.6923076923076923,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0272_new_agent_gpu_samples100_din128_dout128_read536870912_write536870912.log
2,273,0,new_agent,gpu,100,256,256,4194304,4194304,1.3352862037718296,0.4412648677825928,0.0027005672454833984,,1.3333333333333333,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0273_new_agent_gpu_samples100_din256_dout256_read4194304_write4194304.log
2,274,0,new_agent,gpu,100,256,256,8388608,8388608,1.3292001662775874,0.45702290534973145,0.0026755332946777344,,1.4444444444444444,6.0,1.285,1.305,0,/direct/sdcc+u/lchen6/gpu_logs/0274_new_agent_gpu_samples100_din256_dout256_read8388608_write8388608.log
2,275,0,new_agent,gpu,100,256,256,16777216,16777216,1.367822759784758,0.4510622024536133,0.0027081966400146484,,1.7777777777777777,6.0,1.305,1.305,0,/direct/sdcc+u/lchen6/gpu_logs/0275_new_agent_gpu_samples100_din256_dout256_read16777216_write16777216.log
2,276,0,new_agent,gpu,100,256,256,33554432,33554432,1.3820280581712723,0.48496484756469727,0.002686023712158203,,2.2222222222222223,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0276_new_agent_gpu_samples100_din256_dout256_read33554432_write33554432.log
2,277,0,new_agent,gpu,100,256,256,67108864,67108864,1.3960627224296331,0.5129890441894531,0.002675294876098633,,2.2222222222222223,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0277_new_agent_gpu_samples100_din256_dout256_read67108864_write67108864.log
2,278,0,new_agent,gpu,100,256,256,134217728,134217728,1.4880950916558504,0.5996811389923096,0.002672910690307617,,2.3,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0278_new_agent_gpu_samples100_din256_dout256_read134217728_write134217728.log
2,279,0,new_agent,gpu,100,256,256,268435456,268435456,1.6358748907223344,0.7650995254516602,0.0026481151580810547,,1.6363636363636365,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0279_new_agent_gpu_samples100_din256_dout256_read268435456_write268435456.log
2,280,0,new_agent,gpu,100,256,256,536870912,536870912,1.8812686102464795,1.0884675979614258,0.002687215805053711,,1.1538461538461537,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0280_new_agent_gpu_samples100_din256_dout256_read536870912_write536870912.log
2,281,0,new_agent,gpu,100,512,512,4194304,4194304,1.249225496314466,0.44928479194641113,0.002962350845336914,,1.125,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0281_new_agent_gpu_samples100_din512_dout512_read4194304_write4194304.log
2,282,0,new_agent,gpu,100,512,512,8388608,8388608,1.3351587848737836,0.4514164924621582,0.0029866695404052734,,2.5555555555555554,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0282_new_agent_gpu_samples100_din512_dout512_read8388608_write8388608.log
2,283,0,new_agent,gpu,100,512,512,16777216,16777216,1.2620713105425239,0.46224188804626465,0.0030264854431152344,,1.625,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0283_new_agent_gpu_samples100_din512_dout512_read16777216_write16777216.log
2,284,0,new_agent,gpu,100,512,512,33554432,33554432,1.3510258356109262,0.4778170585632324,0.003034353256225586,,2.5555555555555554,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0284_new_agent_gpu_samples100_din512_dout512_read33554432_write33554432.log
2,285,0,new_agent,gpu,100,512,512,67108864,67108864,1.3841007202863693,0.5189011096954346,0.002956390380859375,,2.2222222222222223,7.0,1.3,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0285_new_agent_gpu_samples100_din512_dout512_read67108864_write67108864.log
2,286,0,new_agent,gpu,100,512,512,134217728,134217728,1.4840130303055048,0.6024372577667236,0.0037279129028320312,,2.0,6.0,1.356,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0286_new_agent_gpu_samples100_din512_dout512_read134217728_write134217728.log
2,287,0,new_agent,gpu,100,512,512,268435456,268435456,1.6560170399025083,0.7668783664703369,0.003648042678833008,,1.0909090909090908,6.0,1.3404545454545456,1.365,0,/direct/sdcc+u/lchen6/gpu_logs/0287_new_agent_gpu_samples100_din512_dout512_read268435456_write268435456.log
2,288,0,new_agent,gpu,100,512,512,536870912,536870912,1.9947737976908684,1.096527338027954,0.0029442310333251953,,1.1428571428571428,6.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0288_new_agent_gpu_samples100_din512_dout512_read536870912_write536870912.log
2,289,0,new_agent,gpu,100,1024,1024,4194304,4194304,1.408087038435042,0.4514937400817871,0.0054209232330322266,,2.1,6.0,1.2975,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0289_new_agent_gpu_samples100_din1024_dout1024_read4194304_write4194304.log
2,290,0,new_agent,gpu,100,1024,1024,8388608,8388608,1.334868629463017,0.4396529197692871,0.0049932003021240234,,2.111111111111111,6.0,1.35,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0290_new_agent_gpu_samples100_din1024_dout1024_read8388608_write8388608.log
2,291,0,new_agent,gpu,100,1024,1024,16777216,16777216,1.3570001441985369,0.4709799289703369,0.005352497100830078,,1.7777777777777777,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0291_new_agent_gpu_samples100_din1024_dout1024_read16777216_write16777216.log
2,292,0,new_agent,gpu,100,1024,1024,33554432,33554432,1.356001079082489,0.48000097274780273,0.005453824996948242,,2.4444444444444446,7.0,1.3,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0292_new_agent_gpu_samples100_din1024_dout1024_read33554432_write33554432.log
2,293,0,new_agent,gpu,100,1024,1024,67108864,67108864,1.3949673706665635,0.5129148960113525,0.0053141117095947266,,1.7777777777777777,6.0,1.3416666666666668,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0293_new_agent_gpu_samples100_din1024_dout1024_read67108864_write67108864.log
2,294,0,new_agent,gpu,100,1024,1024,134217728,134217728,1.4909929102286696,0.5939633846282959,0.0053005218505859375,,2.2,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0294_new_agent_gpu_samples100_din1024_dout1024_read134217728_write134217728.log
2,295,0,new_agent,gpu,100,1024,1024,268435456,268435456,1.6180827831849456,0.7769088745117188,0.004976034164428711,,2.0,7.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0295_new_agent_gpu_samples100_din1024_dout1024_read268435456_write268435456.log
2,296,0,new_agent,gpu,100,1024,1024,536870912,536870912,2.0181387132033706,1.1047885417938232,0.005627870559692383,,1.5,6.0,1.3232142857142857,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0296_new_agent_gpu_samples100_din1024_dout1024_read536870912_write536870912.log
2,297,0,new_agent,gpu,100,2048,2048,4194304,4194304,1.3497152673080564,0.463115930557251,0.010467767715454102,,1.6666666666666667,6.0,1.3166666666666667,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0297_new_agent_gpu_samples100_din2048_dout2048_read4194304_write4194304.log
2,298,0,new_agent,gpu,100,2048,2048,8388608,8388608,1.341005016118288,0.4560892581939697,0.010490655899047852,,4.222222222222222,13.0,1.32,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0298_new_agent_gpu_samples100_din2048_dout2048_read8388608_write8388608.log
2,299,0,new_agent,gpu,100,2048,2048,16777216,16777216,1.3199482513591647,0.451749324798584,0.010438680648803711,,2.2222222222222223,6.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0299_new_agent_gpu_samples100_din2048_dout2048_read16777216_write16777216.log
2,300,0,new_agent,gpu,100,2048,2048,33554432,33554432,1.4669394316151738,0.6685352325439453,0.010522603988647461,,2.8,12.0,1.281,1.305,0,/direct/sdcc+u/lchen6/gpu_logs/0300_new_agent_gpu_samples100_din2048_dout2048_read33554432_write33554432.log
2,301,0,new_agent,gpu,100,2048,2048,67108864,67108864,1.3442742628976703,0.5228376388549805,0.010455846786499023,,4.333333333333333,13.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0301_new_agent_gpu_samples100_din2048_dout2048_read67108864_write67108864.log
2,302,0,new_agent,gpu,100,2048,2048,134217728,134217728,1.4892248483374715,0.6078362464904785,0.01049041748046875,,4.3,13.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0302_new_agent_gpu_samples100_din2048_dout2048_read134217728_write134217728.log
2,303,0,new_agent,gpu,100,2048,2048,268435456,268435456,1.6621215008199215,0.782280683517456,0.010479927062988281,,3.272727272727273,13.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0303_new_agent_gpu_samples100_din2048_dout2048_read268435456_write268435456.log
2,304,0,new_agent,gpu,100,2048,2048,536870912,536870912,2.004176107235253,1.0982422828674316,0.010526895523071289,,2.142857142857143,15.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0304_new_agent_gpu_samples100_din2048_dout2048_read536870912_write536870912.log
2,305,0,new_agent,gpu,100,4096,4096,4194304,4194304,1.3559328997507691,0.4835517406463623,0.04004526138305664,,2.0,7.0,1.31,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0305_new_agent_gpu_samples100_din4096_dout4096_read4194304_write4194304.log
2,306,0,new_agent,gpu,100,4096,4096,8388608,8388608,1.3109227186068892,0.4936797618865967,0.0357661247253418,,9.444444444444445,41.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0306_new_agent_gpu_samples100_din4096_dout4096_read8388608_write8388608.log
2,307,0,new_agent,gpu,100,4096,4096,16777216,16777216,1.3459398159757257,0.48870372772216797,0.04111194610595703,,7.333333333333333,26.0,1.3283333333333334,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0307_new_agent_gpu_samples100_din4096_dout4096_read16777216_write16777216.log
2,308,0,new_agent,gpu,100,4096,4096,33554432,33554432,1.3098614206537604,0.5091085433959961,0.040220022201538086,,8.222222222222221,42.0,1.35,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0308_new_agent_gpu_samples100_din4096_dout4096_read33554432_write33554432.log
2,309,0,new_agent,gpu,100,4096,4096,67108864,67108864,1.3550902409479022,0.56709885597229,0.04044055938720703,,11.222222222222221,42.0,1.3,1.35,0,/direct/sdcc+u/lchen6/gpu_logs/0309_new_agent_gpu_samples100_din4096_dout4096_read67108864_write67108864.log
2,310,0,new_agent,gpu,100,4096,4096,134217728,134217728,1.5329626929014921,0.6293931007385254,0.04041624069213867,,10.1,42.0,1.356,1.38,0,/direct/sdcc+u/lchen6/gpu_logs/0310_new_agent_gpu_samples100_din4096_dout4096_read134217728_write134217728.log
2,311,0,new_agent,gpu,100,4096,4096,268435456,268435456,1.608112920075655,0.7960827350616455,0.04044508934020996,,6.2727272727272725,32.0,1.3704545454545456,1.38,0,/direct/sdcc+u/lchen6/gpu_logs/0311_new_agent_gpu_samples100_din4096_dout4096_read268435456_write268435456.log
2,312,0,new_agent,gpu,100,4096,4096,536870912,536870912,2.0550085678696632,1.141397476196289,0.0417017936706543,,5.5,24.0,1.275,1.275,0,/direct/sdcc+u/lchen6/gpu_logs/0312_new_agent_gpu_samples100_din4096_dout4096_read536870912_write536870912.log
2,313,0,new_agent,gpu,100,8192,8192,4194304,4194304,1.72578533180058,0.6030821800231934,0.16805434226989746,,15.545454545454545,96.0,1.3172727272727272,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0313_new_agent_gpu_samples100_din8192_dout8192_read4194304_write4194304.log
2,314,0,new_agent,gpu,100,8192,8192,8388608,8388608,1.6880131578072906,0.5889554023742676,0.17038512229919434,,17.181818181818183,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0314_new_agent_gpu_samples100_din8192_dout8192_read8388608_write8388608.log
2,315,0,new_agent,gpu,100,8192,8192,16777216,16777216,1.6710633495822549,0.6050198078155518,0.17125678062438965,,17.818181818181817,75.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0315_new_agent_gpu_samples100_din8192_dout8192_read16777216_write16777216.log
2,316,0,new_agent,gpu,100,8192,8192,33554432,33554432,1.6800731113180518,0.6200556755065918,0.16771936416625977,,15.727272727272727,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0316_new_agent_gpu_samples100_din8192_dout8192_read33554432_write33554432.log
2,317,0,new_agent,gpu,100,8192,8192,67108864,67108864,1.6749766319990158,0.6718747615814209,0.17183232307434082,,16.727272727272727,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0317_new_agent_gpu_samples100_din8192_dout8192_read67108864_write67108864.log
2,318,0,new_agent,gpu,100,8192,8192,134217728,134217728,1.6780654918402433,0.7437803745269775,0.1446390151977539,,17.818181818181817,76.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0318_new_agent_gpu_samples100_din8192_dout8192_read134217728_write134217728.log
2,319,0,new_agent,gpu,100,8192,8192,268435456,268435456,1.8776945816352963,0.9158294200897217,0.1444852352142334,,14.538461538461538,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0319_new_agent_gpu_samples100_din8192_dout8192_read268435456_write268435456.log
2,320,0,new_agent,gpu,100,8192,8192,536870912,536870912,2.243853982537985,1.2702686786651611,0.16947126388549805,,16.533333333333335,74.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0320_new_agent_gpu_samples100_din8192_dout8192_read536870912_write536870912.log
2,321,0,new_agent,gpu,100,16384,16384,4194304,4194304,3.016932064667344,1.0476102828979492,0.5005507469177246,,42.15,100.0,1.3845,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0321_new_agent_gpu_samples100_din16384_dout16384_read4194304_write4194304.log
2,322,0,new_agent,gpu,100,16384,16384,8388608,8388608,2.975870508700609,1.033799648284912,0.49057507514953613,,47.05,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0322_new_agent_gpu_samples100_din16384_dout16384_read8388608_write8388608.log
2,323,0,new_agent,gpu,100,16384,16384,16777216,16777216,2.9390980200842023,1.0346708297729492,0.4900045394897461,,42.05,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0323_new_agent_gpu_samples100_din16384_dout16384_read16777216_write16777216.log
2,324,0,new_agent,gpu,100,16384,16384,33554432,33554432,2.9359072763472795,1.0534043312072754,0.4903450012207031,,44.8421052631579,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0324_new_agent_gpu_samples100_din16384_dout16384_read33554432_write33554432.log
2,325,0,new_agent,gpu,100,16384,16384,67108864,67108864,3.0279066637158394,1.102844476699829,0.4900014400482178,,44.65,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0325_new_agent_gpu_samples100_din16384_dout16384_read67108864_write67108864.log
2,326,0,new_agent,gpu,100,16384,16384,134217728,134217728,2.9499763436615467,1.1741249561309814,0.4876575469970703,,42.5,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0326_new_agent_gpu_samples100_din16384_dout16384_read134217728_write134217728.log
2,327,0,new_agent,gpu,100,16384,16384,268435456,268435456,2.950999961234629,1.3401126861572266,0.48911190032958984,,44.15,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0327_new_agent_gpu_samples100_din16384_dout16384_read268435456_write268435456.log
2,328,0,new_agent,gpu,100,16384,16384,536870912,536870912,2.9829690037295222,1.674370288848877,0.4893989562988281,,44.55,100.0,1.41,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0328_new_agent_gpu_samples100_din16384_dout16384_read536870912_write536870912.log
2,329,0,new_agent,gpu,100,32768,32768,4194304,4194304,8.073961650021374,3.0419440269470215,1.7565476894378662,,63.73076923076923,100.0,1.394423076923077,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0329_new_agent_gpu_samples100_din32768_dout32768_read4194304_write4194304.log
2,330,0,new_agent,gpu,100,32768,32768,8388608,8388608,8.084610183723271,3.038684129714966,1.7503235340118408,,66.69811320754717,100.0,1.3947169811320754,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0330_new_agent_gpu_samples100_din32768_dout32768_read8388608_write8388608.log
2,331,0,new_agent,gpu,100,32768,32768,16777216,16777216,8.068002194166183,3.043687105178833,1.7463009357452393,,67.18867924528301,100.0,1.3972641509433963,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0331_new_agent_gpu_samples100_din32768_dout32768_read16777216_write16777216.log
2,332,0,new_agent,gpu,100,32768,32768,33554432,33554432,8.059023416601121,3.0715856552124023,1.7694947719573975,,65.65384615384616,100.0,1.3970192307692306,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0332_new_agent_gpu_samples100_din32768_dout32768_read33554432_write33554432.log
2,333,0,new_agent,gpu,100,32768,32768,67108864,67108864,8.06492431089282,3.1097378730773926,1.7544658184051514,,66.39622641509433,100.0,1.3947169811320754,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0333_new_agent_gpu_samples100_din32768_dout32768_read67108864_write67108864.log
2,334,0,new_agent,gpu,100,32768,32768,134217728,134217728,8.055033194832504,3.198913335800171,1.759697437286377,,66.60377358490567,100.0,1.3972641509433963,1.41,0,/direct/sdcc+u/lchen6/gpu_logs/0334_new_agent_gpu_samples100_din32768_dout32768_read134217728_write134217728.log
