trial,run_id,task_type,device,num_sample,dense_dim_in,dense_dim_out,read_size_bytes,write_size_bytes,runtime_wall_s,runtime_reported_s,transfer_h2d_total_s,cpu_ghz,cpu_utilization,exit_code,log_file
1,118,new_training,cpu,100,4,4,134217728,134217728,0.7360406015068293,0.18132352828979492,0.0,1.64,0.545,0,/direct/sdcc+u/lchen6/cpu_logs/0118_new_training_cpu_samples100_din4_dout4_read134217728_write134217728.log
1,119,new_training,cpu,100,4,4,268435456,268435456,0.9183357609435916,0.3391246795654297,0.0,1.384,0.518,0,/direct/sdcc+u/lchen6/cpu_logs/0119_new_training_cpu_samples100_din4_dout4_read268435456_write268435456.log
1,120,new_training,cpu,100,4,4,536870912,536870912,1.2362568089738488,0.6532151699066162,0.0,1.08,0.492,0,/direct/sdcc+u/lchen6/cpu_logs/0120_new_training_cpu_samples100_din4_dout4_read536870912_write536870912.log
1,121,new_training,cpu,100,8,8,4194304,4194304,0.618101866915822,0.025887727737426758,0.0,1.992,0.547,0,/direct/sdcc+u/lchen6/cpu_logs/0121_new_training_cpu_samples100_din8_dout8_read4194304_write4194304.log
1,122,new_training,cpu,100,8,8,8388608,8388608,0.5826465515419841,0.032326698303222656,0.0,1.941,0.585,0,/direct/sdcc+u/lchen6/cpu_logs/0122_new_training_cpu_samples100_din8_dout8_read8388608_write8388608.log
1,123,new_training,cpu,100,8,8,16777216,16777216,0.6207482935860753,0.043235063552856445,0.0,1.887,0.572,0,/direct/sdcc+u/lchen6/cpu_logs/0123_new_training_cpu_samples100_din8_dout8_read16777216_write16777216.log
1,124,new_training,cpu,100,8,8,33554432,33554432,0.6003218004480004,0.06192517280578613,0.0,1.873,0.594,0,/direct/sdcc+u/lchen6/cpu_logs/0124_new_training_cpu_samples100_din8_dout8_read33554432_write33554432.log
1,125,new_training,cpu,100,8,8,67108864,67108864,0.6381139699369669,0.0998067855834961,0.0,1.79,0.577,0,/direct/sdcc+u/lchen6/cpu_logs/0125_new_training_cpu_samples100_din8_dout8_read67108864_write67108864.log
1,126,new_training,cpu,100,8,8,134217728,134217728,0.7358803609386086,0.17879247665405273,0.0,1.628,0.548,0,/direct/sdcc+u/lchen6/cpu_logs/0126_new_training_cpu_samples100_din8_dout8_read134217728_write134217728.log
1,127,new_training,cpu,100,8,8,268435456,268435456,0.9023131197318435,0.3375101089477539,0.0,1.394,0.524,0,/direct/sdcc+u/lchen6/cpu_logs/0127_new_training_cpu_samples100_din8_dout8_read268435456_write268435456.log
1,128,new_training,cpu,100,8,8,536870912,536870912,1.2337340777739882,0.6557323932647705,0.0,1.094,0.488,0,/direct/sdcc+u/lchen6/cpu_logs/0128_new_training_cpu_samples100_din8_dout8_read536870912_write536870912.log
1,129,new_training,cpu,100,16,16,4194304,4194304,0.6426984900608659,0.028507709503173828,0.0,1.956,0.528,0,/direct/sdcc+u/lchen6/cpu_logs/0129_new_training_cpu_samples100_din16_dout16_read4194304_write4194304.log
1,130,new_training,cpu,100,16,16,8388608,8388608,0.608853847719729,0.03435683250427246,0.0,1.977,0.563,0,/direct/sdcc+u/lchen6/cpu_logs/0130_new_training_cpu_samples100_din16_dout16_read8388608_write8388608.log
1,131,new_training,cpu,100,16,16,16777216,16777216,0.5963801136240363,0.04265856742858887,0.0,1.916,0.58,0,/direct/sdcc+u/lchen6/cpu_logs/0131_new_training_cpu_samples100_din16_dout16_read16777216_write16777216.log
1,132,new_training,cpu,100,16,16,33554432,33554432,0.6720469519495964,0.06418919563293457,0.0,1.889,0.531,0,/direct/sdcc+u/lchen6/cpu_logs/0132_new_training_cpu_samples100_din16_dout16_read33554432_write33554432.log
1,133,new_training,cpu,100,16,16,67108864,67108864,0.6698713032528758,0.10294795036315918,0.0,1.822,0.553,0,/direct/sdcc+u/lchen6/cpu_logs/0133_new_training_cpu_samples100_din16_dout16_read67108864_write67108864.log
1,134,new_training,cpu,100,16,16,134217728,134217728,0.7812846982851624,0.18016552925109863,0.0,1.643,0.517,0,/direct/sdcc+u/lchen6/cpu_logs/0134_new_training_cpu_samples100_din16_dout16_read134217728_write134217728.log
1,135,new_training,cpu,100,16,16,268435456,268435456,0.9383832067251205,0.340604305267334,0.0,1.418,0.499,0,/direct/sdcc+u/lchen6/cpu_logs/0135_new_training_cpu_samples100_din16_dout16_read268435456_write268435456.log
1,136,new_training,cpu,100,16,16,536870912,536870912,1.2724747061729431,0.6564352512359619,0.0,1.096,0.477,0,/direct/sdcc+u/lchen6/cpu_logs/0136_new_training_cpu_samples100_din16_dout16_read536870912_write536870912.log
1,137,new_training,cpu,100,32,32,4194304,4194304,0.619622110389173,0.028452396392822266,0.0,1.947,0.561,0,/direct/sdcc+u/lchen6/cpu_logs/0137_new_training_cpu_samples100_din32_dout32_read4194304_write4194304.log
1,138,new_training,cpu,100,32,32,8388608,8388608,0.5671954685822129,0.03243112564086914,0.0,1.984,0.595,0,/direct/sdcc+u/lchen6/cpu_logs/0138_new_training_cpu_samples100_din32_dout32_read8388608_write8388608.log
1,139,new_training,cpu,100,32,32,16777216,16777216,0.5704723251983523,0.04166913032531738,0.0,1.957,0.598,0,/direct/sdcc+u/lchen6/cpu_logs/0139_new_training_cpu_samples100_din32_dout32_read16777216_write16777216.log
1,140,new_training,cpu,100,32,32,33554432,33554432,0.5880109639838338,0.0615236759185791,0.0,1.894,0.6,0,/direct/sdcc+u/lchen6/cpu_logs/0140_new_training_cpu_samples100_din32_dout32_read33554432_write33554432.log
1,141,new_training,cpu,100,32,32,67108864,67108864,0.6392215555533767,0.10317420959472656,0.0,1.813,0.577,0,/direct/sdcc+u/lchen6/cpu_logs/0141_new_training_cpu_samples100_din32_dout32_read67108864_write67108864.log
1,142,new_training,cpu,100,32,32,134217728,134217728,0.7340599503368139,0.18052411079406738,0.0,1.651,0.55,0,/direct/sdcc+u/lchen6/cpu_logs/0142_new_training_cpu_samples100_din32_dout32_read134217728_write134217728.log
1,143,new_training,cpu,100,32,32,268435456,268435456,0.8935043644160032,0.3403191566467285,0.0,1.443,0.517,0,/direct/sdcc+u/lchen6/cpu_logs/0143_new_training_cpu_samples100_din32_dout32_read268435456_write268435456.log
1,144,new_training,cpu,100,32,32,536870912,536870912,1.241586808115244,0.6569759845733643,0.0,1.1,0.485,0,/direct/sdcc+u/lchen6/cpu_logs/0144_new_training_cpu_samples100_din32_dout32_read536870912_write536870912.log
1,145,new_training,cpu,100,64,64,4194304,4194304,0.6209368472918868,0.028957128524780273,0.0,1.966,0.549,0,/direct/sdcc+u/lchen6/cpu_logs/0145_new_training_cpu_samples100_din64_dout64_read4194304_write4194304.log
1,146,new_training,cpu,100,64,64,8388608,8388608,0.5711725819855928,0.0356755256652832,0.0,1.985,0.592,0,/direct/sdcc+u/lchen6/cpu_logs/0146_new_training_cpu_samples100_din64_dout64_read8388608_write8388608.log
1,147,new_training,cpu,100,64,64,16777216,16777216,0.5782451033592224,0.04387378692626953,0.0,1.94,0.598,0,/direct/sdcc+u/lchen6/cpu_logs/0147_new_training_cpu_samples100_din64_dout64_read16777216_write16777216.log
1,148,new_training,cpu,100,64,64,33554432,33554432,0.6159977754577994,0.06418824195861816,0.0,1.9,0.573,0,/direct/sdcc+u/lchen6/cpu_logs/0148_new_training_cpu_samples100_din64_dout64_read33554432_write33554432.log
1,149,new_training,cpu,100,64,64,67108864,67108864,0.6407204372808337,0.10239291191101074,0.0,1.828,0.573,0,/direct/sdcc+u/lchen6/cpu_logs/0149_new_training_cpu_samples100_din64_dout64_read67108864_write67108864.log
1,150,new_training,cpu,100,64,64,134217728,134217728,0.7564412886276841,0.1815929412841797,0.0,1.65,0.538,0,/direct/sdcc+u/lchen6/cpu_logs/0150_new_training_cpu_samples100_din64_dout64_read134217728_write134217728.log
1,151,new_training,cpu,100,64,64,268435456,268435456,0.8971310434862971,0.3384265899658203,0.0,1.473,0.512,0,/direct/sdcc+u/lchen6/cpu_logs/0151_new_training_cpu_samples100_din64_dout64_read268435456_write268435456.log
1,152,new_training,cpu,100,64,64,536870912,536870912,1.2613479271531105,0.6593921184539795,0.0,1.124,0.479,0,/direct/sdcc+u/lchen6/cpu_logs/0152_new_training_cpu_samples100_din64_dout64_read536870912_write536870912.log
1,153,new_training,cpu,100,128,128,4194304,4194304,0.6319499015808105,0.047780513763427734,0.0,2.069,0.564,0,/direct/sdcc+u/lchen6/cpu_logs/0153_new_training_cpu_samples100_din128_dout128_read4194304_write4194304.log
1,154,new_training,cpu,100,128,128,8388608,8388608,0.5867750504985452,0.05243229866027832,0.0,1.986,0.623,0,/direct/sdcc+u/lchen6/cpu_logs/0154_new_training_cpu_samples100_din128_dout128_read8388608_write8388608.log
1,155,new_training,cpu,100,128,128,16777216,16777216,0.6025642864406109,0.06118583679199219,0.0,2.003,0.604,0,/direct/sdcc+u/lchen6/cpu_logs/0155_new_training_cpu_samples100_din128_dout128_read16777216_write16777216.log
1,156,new_training,cpu,100,128,128,33554432,33554432,0.6130148163065314,0.08054661750793457,0.0,1.954,0.606,0,/direct/sdcc+u/lchen6/cpu_logs/0156_new_training_cpu_samples100_din128_dout128_read33554432_write33554432.log
1,157,new_training,cpu,100,128,128,67108864,67108864,0.6463394239544868,0.1205143928527832,0.0,1.945,0.586,0,/direct/sdcc+u/lchen6/cpu_logs/0157_new_training_cpu_samples100_din128_dout128_read67108864_write67108864.log
1,158,new_training,cpu,100,128,128,134217728,134217728,0.7751886453479528,0.20171523094177246,0.0,1.741,0.55,0,/direct/sdcc+u/lchen6/cpu_logs/0158_new_training_cpu_samples100_din128_dout128_read134217728_write134217728.log
1,159,new_training,cpu,100,128,128,268435456,268435456,0.9211446000263095,0.3598344326019287,0.0,1.513,0.528,0,/direct/sdcc+u/lchen6/cpu_logs/0159_new_training_cpu_samples100_din128_dout128_read268435456_write268435456.log
1,160,new_training,cpu,100,128,128,536870912,536870912,1.295124319382012,0.6740598678588867,0.0,1.153,0.482,0,/direct/sdcc+u/lchen6/cpu_logs/0160_new_training_cpu_samples100_din128_dout128_read536870912_write536870912.log
1,161,new_training,cpu,100,256,256,4194304,4194304,0.6701467363163829,0.08887815475463867,0.0,2.18,0.592,0,/direct/sdcc+u/lchen6/cpu_logs/0161_new_training_cpu_samples100_din256_dout256_read4194304_write4194304.log
1,162,new_training,cpu,100,256,256,8388608,8388608,0.6329002706333995,0.09304046630859375,0.0,2.161,0.631,0,/direct/sdcc+u/lchen6/cpu_logs/0162_new_training_cpu_samples100_din256_dout256_read8388608_write8388608.log
1,163,new_training,cpu,100,256,256,16777216,16777216,0.6453070649877191,0.1074059009552002,0.0,2.127,0.637,0,/direct/sdcc+u/lchen6/cpu_logs/0163_new_training_cpu_samples100_din256_dout256_read16777216_write16777216.log
1,164,new_training,cpu,100,256,256,33554432,33554432,0.6722789518535137,0.12633109092712402,0.0,2.118,0.613,0,/direct/sdcc+u/lchen6/cpu_logs/0164_new_training_cpu_samples100_din256_dout256_read33554432_write33554432.log
1,165,new_training,cpu,100,256,256,67108864,67108864,0.7376104267314076,0.16309404373168945,0.0,1.986,0.588,0,/direct/sdcc+u/lchen6/cpu_logs/0165_new_training_cpu_samples100_din256_dout256_read67108864_write67108864.log
1,166,new_training,cpu,100,256,256,134217728,134217728,0.7738694790750742,0.24173355102539062,0.0,1.914,0.588,0,/direct/sdcc+u/lchen6/cpu_logs/0166_new_training_cpu_samples100_din256_dout256_read134217728_write134217728.log
1,167,new_training,cpu,100,256,256,268435456,268435456,0.9763726256787777,0.3999159336090088,0.0,1.65,0.541,0,/direct/sdcc+u/lchen6/cpu_logs/0167_new_training_cpu_samples100_din256_dout256_read268435456_write268435456.log
1,168,new_training,cpu,100,256,256,536870912,536870912,1.334150274284184,0.7139170169830322,0.0,1.303,0.496,0,/direct/sdcc+u/lchen6/cpu_logs/0168_new_training_cpu_samples100_din256_dout256_read536870912_write536870912.log
1,169,new_training,cpu,100,512,512,4194304,4194304,0.8305628793314099,0.24934601783752441,0.0,2.465,0.672,0,/direct/sdcc+u/lchen6/cpu_logs/0169_new_training_cpu_samples100_din512_dout512_read4194304_write4194304.log
1,170,new_training,cpu,100,512,512,8388608,8388608,0.7999594686552882,0.25929856300354004,0.0,2.462,0.705,0,/direct/sdcc+u/lchen6/cpu_logs/0170_new_training_cpu_samples100_din512_dout512_read8388608_write8388608.log
1,171,new_training,cpu,100,512,512,16777216,16777216,0.8182711442932487,0.2748730182647705,0.0,2.426,0.71,0,/direct/sdcc+u/lchen6/cpu_logs/0171_new_training_cpu_samples100_din512_dout512_read16777216_write16777216.log
1,172,new_training,cpu,100,512,512,33554432,33554432,0.8374350182712078,0.28987884521484375,0.0,2.399,0.693,0,/direct/sdcc+u/lchen6/cpu_logs/0172_new_training_cpu_samples100_din512_dout512_read33554432_write33554432.log
1,173,new_training,cpu,100,512,512,67108864,67108864,0.8587648430839181,0.31639695167541504,0.0,2.316,0.677,0,/direct/sdcc+u/lchen6/cpu_logs/0173_new_training_cpu_samples100_din512_dout512_read67108864_write67108864.log
1,174,new_training,cpu,100,512,512,134217728,134217728,0.9323319932445884,0.399547815322876,0.0,2.234,0.657,0,/direct/sdcc+u/lchen6/cpu_logs/0174_new_training_cpu_samples100_din512_dout512_read134217728_write134217728.log
1,175,new_training,cpu,100,512,512,268435456,268435456,1.1376302829012275,0.5586717128753662,0.0,1.977,0.603,0,/direct/sdcc+u/lchen6/cpu_logs/0175_new_training_cpu_samples100_din512_dout512_read268435456_write268435456.log
1,176,new_training,cpu,100,512,512,536870912,536870912,1.468135990202427,0.8769216537475586,0.0,1.686,0.554,0,/direct/sdcc+u/lchen6/cpu_logs/0176_new_training_cpu_samples100_din512_dout512_read536870912_write536870912.log
1,177,new_training,cpu,100,1024,1024,4194304,4194304,1.3989469278603792,0.8157134056091309,0.0,2.844,0.801,0,/direct/sdcc+u/lchen6/cpu_logs/0177_new_training_cpu_samples100_din1024_dout1024_read4194304_write4194304.log
1,178,new_training,cpu,100,1024,1024,8388608,8388608,1.3940380504354835,0.8488459587097168,0.0,2.796,0.844,0,/direct/sdcc+u/lchen6/cpu_logs/0178_new_training_cpu_samples100_din1024_dout1024_read8388608_write8388608.log
1,179,new_training,cpu,100,1024,1024,16777216,16777216,1.2294660517945886,0.6907875537872314,0.0,2.75,0.807,0,/direct/sdcc+u/lchen6/cpu_logs/0179_new_training_cpu_samples100_din1024_dout1024_read16777216_write16777216.log
1,180,new_training,cpu,100,1024,1024,33554432,33554432,1.3818656718358397,0.8522391319274902,0.0,2.787,0.827,0,/direct/sdcc+u/lchen6/cpu_logs/0180_new_training_cpu_samples100_din1024_dout1024_read33554432_write33554432.log
1,181,new_training,cpu,100,1024,1024,67108864,67108864,1.4288819171488285,0.8945145606994629,0.0,2.731,0.818,0,/direct/sdcc+u/lchen6/cpu_logs/0181_new_training_cpu_samples100_din1024_dout1024_read67108864_write67108864.log
1,182,new_training,cpu,100,1024,1024,134217728,134217728,1.5152682922780514,0.9718830585479736,0.0,2.686,0.784,0,/direct/sdcc+u/lchen6/cpu_logs/0182_new_training_cpu_samples100_din1024_dout1024_read134217728_write134217728.log
1,183,new_training,cpu,100,1024,1024,268435456,268435456,1.6756366891786456,1.1330821514129639,0.0,2.552,0.75,0,/direct/sdcc+u/lchen6/cpu_logs/0183_new_training_cpu_samples100_din1024_dout1024_read268435456_write268435456.log
1,184,new_training,cpu,100,1024,1024,536870912,536870912,2.1355673437938094,1.4619171619415283,0.0,2.234,0.667,0,/direct/sdcc+u/lchen6/cpu_logs/0184_new_training_cpu_samples100_din1024_dout1024_read536870912_write536870912.log
1,185,new_training,cpu,100,2048,2048,4194304,4194304,6.269453704357147,5.684751987457275,0.0,1.972,0.957,0,/direct/sdcc+u/lchen6/cpu_logs/0185_new_training_cpu_samples100_din2048_dout2048_read4194304_write4194304.log
1,186,new_training,cpu,100,2048,2048,8388608,8388608,6.314046146348119,5.771383047103882,0.0,1.969,0.963,0,/direct/sdcc+u/lchen6/cpu_logs/0186_new_training_cpu_samples100_din2048_dout2048_read8388608_write8388608.log
1,187,new_training,cpu,100,2048,2048,16777216,16777216,6.213709220290184,5.661274194717407,0.0,1.958,0.961,0,/direct/sdcc+u/lchen6/cpu_logs/0187_new_training_cpu_samples100_din2048_dout2048_read16777216_write16777216.log
1,188,new_training,cpu,100,2048,2048,33554432,33554432,6.3154022274538875,5.740081071853638,0.0,1.99,0.954,0,/direct/sdcc+u/lchen6/cpu_logs/0188_new_training_cpu_samples100_din2048_dout2048_read33554432_write33554432.log
1,189,new_training,cpu,100,2048,2048,67108864,67108864,6.285176577046514,5.730354309082031,0.0,1.982,0.953,0,/direct/sdcc+u/lchen6/cpu_logs/0189_new_training_cpu_samples100_din2048_dout2048_read67108864_write67108864.log
1,190,new_training,cpu,100,2048,2048,134217728,134217728,6.410076937638223,5.834820508956909,0.0,1.974,0.944,0,/direct/sdcc+u/lchen6/cpu_logs/0190_new_training_cpu_samples100_din2048_dout2048_read134217728_write134217728.log
1,191,new_training,cpu,100,2048,2048,268435456,268435456,6.629034259356558,6.02558970451355,0.0,1.906,0.928,0,/direct/sdcc+u/lchen6/cpu_logs/0191_new_training_cpu_samples100_din2048_dout2048_read268435456_write268435456.log
1,192,new_training,cpu,100,2048,2048,536870912,536870912,6.686028664000332,6.094595193862915,0.0,1.954,0.902,0,/direct/sdcc+u/lchen6/cpu_logs/0192_new_training_cpu_samples100_din2048_dout2048_read536870912_write536870912.log
1,193,new_training,cpu,100,4096,4096,4194304,4194304,22.867770361714065,22.262749195098877,0.0,1.909,0.987,0,/direct/sdcc+u/lchen6/cpu_logs/0193_new_training_cpu_samples100_din4096_dout4096_read4194304_write4194304.log
1,194,new_training,cpu,100,4096,4096,8388608,8388608,23.020156731829047,22.41809582710266,0.0,1.892,0.988,0,/direct/sdcc+u/lchen6/cpu_logs/0194_new_training_cpu_samples100_din4096_dout4096_read8388608_write8388608.log
1,195,new_training,cpu,100,4096,4096,16777216,16777216,23.030602876096964,22.49305009841919,0.0,1.885,0.99,0,/direct/sdcc+u/lchen6/cpu_logs/0195_new_training_cpu_samples100_din4096_dout4096_read16777216_write16777216.log
1,196,new_training,cpu,100,4096,4096,33554432,33554432,23.147462938912213,22.576959371566772,0.0,1.876,0.988,0,/direct/sdcc+u/lchen6/cpu_logs/0196_new_training_cpu_samples100_din4096_dout4096_read33554432_write33554432.log
1,197,new_training,cpu,100,4096,4096,67108864,67108864,23.20786223374307,22.562224626541138,0.0,1.881,0.984,0,/direct/sdcc+u/lchen6/cpu_logs/0197_new_training_cpu_samples100_din4096_dout4096_read67108864_write67108864.log
1,198,new_training,cpu,100,4096,4096,134217728,134217728,23.287392978556454,22.74541687965393,0.0,1.86,0.986,0,/direct/sdcc+u/lchen6/cpu_logs/0198_new_training_cpu_samples100_din4096_dout4096_read134217728_write134217728.log
1,199,new_training,cpu,100,4096,4096,268435456,268435456,23.35111292079091,22.7824809551239,0.0,1.87,0.982,0,/direct/sdcc+u/lchen6/cpu_logs/0199_new_training_cpu_samples100_din4096_dout4096_read268435456_write268435456.log
1,200,new_training,cpu,100,4096,4096,536870912,536870912,23.70134164299816,23.011948108673096,0.0,1.871,0.969,0,/direct/sdcc+u/lchen6/cpu_logs/0200_new_training_cpu_samples100_din4096_dout4096_read536870912_write536870912.log
1,201,new_training,cpu,100,8192,8192,4194304,4194304,90.41569048818201,89.80747699737549,0.0,1.934,0.997,0,/direct/sdcc+u/lchen6/cpu_logs/0201_new_training_cpu_samples100_din8192_dout8192_read4194304_write4194304.log
1,202,new_training,cpu,100,8192,8192,8388608,8388608,91.31083783786744,90.3025062084198,0.0,1.927,0.992,0,/direct/sdcc+u/lchen6/cpu_logs/0202_new_training_cpu_samples100_din8192_dout8192_read8388608_write8388608.log
1,203,new_training,cpu,100,8192,8192,16777216,16777216,91.19092805497348,90.3118953704834,0.0,1.923,0.994,0,/direct/sdcc+u/lchen6/cpu_logs/0203_new_training_cpu_samples100_din8192_dout8192_read16777216_write16777216.log
1,204,new_training,cpu,100,8192,8192,33554432,33554432,90.95630089007318,90.34930634498596,0.0,1.923,0.997,0,/direct/sdcc+u/lchen6/cpu_logs/0204_new_training_cpu_samples100_din8192_dout8192_read33554432_write33554432.log
1,205,new_training,cpu,100,8192,8192,67108864,67108864,90.96988284029067,90.36409759521484,0.0,1.927,0.996,0,/direct/sdcc+u/lchen6/cpu_logs/0205_new_training_cpu_samples100_din8192_dout8192_read67108864_write67108864.log
1,206,new_training,cpu,100,8192,8192,134217728,134217728,91.1007573613897,90.47049021720886,0.0,1.924,0.996,0,/direct/sdcc+u/lchen6/cpu_logs/0206_new_training_cpu_samples100_din8192_dout8192_read134217728_write134217728.log
1,207,new_training,cpu,100,8192,8192,268435456,268435456,90.86890064831823,90.25127744674683,0.0,1.925,0.995,0,/direct/sdcc+u/lchen6/cpu_logs/0207_new_training_cpu_samples100_din8192_dout8192_read268435456_write268435456.log
1,208,new_training,cpu,100,8192,8192,536870912,536870912,91.72253825794905,91.06905269622803,0.0,1.921,0.992,0,/direct/sdcc+u/lchen6/cpu_logs/0208_new_training_cpu_samples100_din8192_dout8192_read536870912_write536870912.log
1,209,new_training,cpu,100,16384,16384,4194304,4194304,361.06658381037414,360.40747833251953,0.0,1.933,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0209_new_training_cpu_samples100_din16384_dout16384_read4194304_write4194304.log
1,210,new_training,cpu,100,16384,16384,8388608,8388608,361.4689739579335,360.8469874858856,0.0,1.93,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0210_new_training_cpu_samples100_din16384_dout16384_read8388608_write8388608.log
1,211,new_training,cpu,100,16384,16384,16777216,16777216,361.53719200287014,360.9067151546478,0.0,1.926,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0211_new_training_cpu_samples100_din16384_dout16384_read16777216_write16777216.log
1,212,new_training,cpu,100,16384,16384,33554432,33554432,361.50087044853717,360.88091588020325,0.0,1.926,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0212_new_training_cpu_samples100_din16384_dout16384_read33554432_write33554432.log
1,213,new_training,cpu,100,16384,16384,67108864,67108864,352.35406306851655,351.7428684234619,0.0,1.992,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0213_new_training_cpu_samples100_din16384_dout16384_read67108864_write67108864.log
1,214,new_training,cpu,100,16384,16384,134217728,134217728,354.5181911205873,353.904931306839,0.0,1.977,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0214_new_training_cpu_samples100_din16384_dout16384_read134217728_write134217728.log
1,215,new_training,cpu,100,16384,16384,268435456,268435456,361.0240010889247,360.38463163375854,0.0,1.924,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0215_new_training_cpu_samples100_din16384_dout16384_read268435456_write268435456.log
1,216,new_training,cpu,100,16384,16384,536870912,536870912,362.8847001194954,362.209730386734,0.0,1.917,0.998,0,/direct/sdcc+u/lchen6/cpu_logs/0216_new_training_cpu_samples100_din16384_dout16384_read536870912_write536870912.log
1,217,new_training,cpu,100,32768,32768,4194304,4194304,1334.3394145872444,1333.6412513256073,0.0,1.854,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0217_new_training_cpu_samples100_din32768_dout32768_read4194304_write4194304.log
1,218,new_training,cpu,100,32768,32768,8388608,8388608,1299.7900423072278,1299.149976015091,0.0,1.905,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0218_new_training_cpu_samples100_din32768_dout32768_read8388608_write8388608.log
1,219,new_training,cpu,100,32768,32768,16777216,16777216,1272.446742080152,1271.8162832260132,0.0,1.951,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0219_new_training_cpu_samples100_din32768_dout32768_read16777216_write16777216.log
1,220,new_training,cpu,100,32768,32768,33554432,33554432,1270.7526429723948,1270.037833929062,0.0,1.952,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0220_new_training_cpu_samples100_din32768_dout32768_read33554432_write33554432.log
1,221,new_training,cpu,100,32768,32768,67108864,67108864,1269.1581204440445,1268.4730863571167,0.0,1.954,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0221_new_training_cpu_samples100_din32768_dout32768_read67108864_write67108864.log
1,222,new_training,cpu,100,32768,32768,134217728,134217728,1268.1705618221313,1267.5683569908142,0.0,1.949,1.0,0,/direct/sdcc+u/lchen6/cpu_logs/0222_new_training_cpu_samples100_din32768_dout32768_read134217728_write134217728.log
1,223,new_training,cpu,100,32768,32768,268435456,268435456,1268.6488888915628,1268.0154132843018,0.0,1.949,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0223_new_training_cpu_samples100_din32768_dout32768_read268435456_write268435456.log
1,224,new_training,cpu,100,32768,32768,536870912,536870912,1270.3311624322087,1269.665688276291,0.0,1.95,0.999,0,/direct/sdcc+u/lchen6/cpu_logs/0224_new_training_cpu_samples100_din32768_dout32768_read536870912_write536870912.log
2,225,new_agent,cpu,100,4,4,4194304,4194304,0.7146837515756488,0.03865551948547363,0.0,2.186,0.451,0,/direct/sdcc+u/lchen6/cpu_logs/0225_new_agent_cpu_samples100_din4_dout4_read4194304_write4194304.log
2,226,new_agent,cpu,100,4,4,8388608,8388608,0.5514211719855666,0.0446774959564209,0.0,2.213,0.583,0,/direct/sdcc+u/lchen6/cpu_logs/0226_new_agent_cpu_samples100_din4_dout4_read8388608_write8388608.log
2,227,new_agent,cpu,100,4,4,16777216,16777216,0.5540024572983384,0.048418521881103516,0.0,2.179,0.578,0,/direct/sdcc+u/lchen6/cpu_logs/0227_new_agent_cpu_samples100_din4_dout4_read16777216_write16777216.log
2,228,new_agent,cpu,100,4,4,33554432,33554432,0.5806384366005659,0.0720369815826416,0.0,2.133,0.567,0,/direct/sdcc+u/lchen6/cpu_logs/0228_new_agent_cpu_samples100_din4_dout4_read33554432_write33554432.log
2,229,new_agent,cpu,100,4,4,67108864,67108864,0.6374869141727686,0.11348485946655273,0.0,2.041,0.547,0,/direct/sdcc+u/lchen6/cpu_logs/0229_new_agent_cpu_samples100_din4_dout4_read67108864_write67108864.log
2,230,new_agent,cpu,100,4,4,134217728,134217728,0.7115726256743073,0.19093012809753418,0.0,1.86,0.537,0,/direct/sdcc+u/lchen6/cpu_logs/0230_new_agent_cpu_samples100_din4_dout4_read134217728_write134217728.log
2,231,new_agent,cpu,100,4,4,268435456,268435456,0.8870645659044385,0.34957027435302734,0.0,1.587,0.507,0,/direct/sdcc+u/lchen6/cpu_logs/0231_new_agent_cpu_samples100_din4_dout4_read268435456_write268435456.log
2,232,new_agent,cpu,100,4,4,536870912,536870912,1.2330896500498056,0.6614539623260498,0.0,1.224,0.467,0,/direct/sdcc+u/lchen6/cpu_logs/0232_new_agent_cpu_samples100_din4_dout4_read536870912_write536870912.log
2,233,new_agent,cpu,100,8,8,4194304,4194304,0.6442582048475742,0.033260345458984375,0.0,2.215,0.482,0,/direct/sdcc+u/lchen6/cpu_logs/0233_new_agent_cpu_samples100_din8_dout8_read4194304_write4194304.log
2,234,new_agent,cpu,100,8,8,8388608,8388608,0.5519831636920571,0.03970527648925781,0.0,2.198,0.571,0,/direct/sdcc+u/lchen6/cpu_logs/0234_new_agent_cpu_samples100_din8_dout8_read8388608_write8388608.log
2,235,new_agent,cpu,100,8,8,16777216,16777216,0.5590683929622173,0.047074079513549805,0.0,2.145,0.569,0,/direct/sdcc+u/lchen6/cpu_logs/0235_new_agent_cpu_samples100_din8_dout8_read16777216_write16777216.log
2,236,new_agent,cpu,100,8,8,33554432,33554432,0.5718131447210908,0.06803393363952637,0.0,2.131,0.569,0,/direct/sdcc+u/lchen6/cpu_logs/0236_new_agent_cpu_samples100_din8_dout8_read33554432_write33554432.log
